"carrier","carrier_name","year","X.arr_delay","X.carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay","total_delay","total_delay_rel","X.arr_delay.pct","X.carrier_delay.pct","weather_delay.pct","nas_delay.pct","security_delay.pct","late_aircraft_delay.pct","total_delay.pct"
"9E","Endeavor Air Inc.",2013,961559,357433,38390,242851,1141,321744,1923118,0.0133665701005713,0.00248621250284048,0.0030161731614333,0.00230066910577145,0.00262135447704722,0.00222938212312989,0.00203109005064847,0.00248621250284048
"9E","Pinnacle Airlines Inc.",2010,2614748,918581,121454,631091,3105,940517,5229496,0.0413349892529736,0.00676070752743944,0.0077513809827368,0.00727860030144219,0.00681205026240044,0.00606681112385478,0.00593725048848074,0.00676070752743944
"9E","Pinnacle Airlines Inc.",2013,2157650,701948,92337,634203,2077,727085,4315300,0.0299933545185451,0.00557883229916601,0.00592333869094846,0.0055336515556035,0.00684564145672359,0.00405821794017597,0.00458990722274772,0.00557883229916601
"AA","American Airlines Inc.",2010,5565988,1993052,358453,1502617,5964,1705902,11131976,0.0879893795356876,0.0143914507131233,0.0168182287358497,0.0214816812443629,0.0162193764910882,0.011652966680409,0.0107689361093954,0.0143914507131233
"AA","American Airlines Inc.",2011,5920542,2133621,401882,1508508,2337,1874194,11841084,0.095994350601082,0.0153081875828651,0.0180044103282866,0.024084331898037,0.0162829644492366,0.00456622788935543,0.0118313217538946,0.0153081875828651
"AA","American Airlines Inc.",2012,6203856,2140405,343832,1419535,4362,2295722,12407712,0.108998885599325,0.0160407258972377,0.0180616566338241,0.0206054613174162,0.015322582272979,0.00852284383969551,0.0144923234411669,0.0160407258972377
"AA","American Airlines Inc.",2013,6355728,1927664,341701,1406221,6384,2673758,12711456,0.0883505680381172,0.0164334070174096,0.0162664567095404,0.020477752907299,0.0151788698175747,0.0124735981367758,0.0168787709223537,0.0164334070174096
"AA","American Airlines Inc.",2014,7131277,2196265,408197,1632082,4225,2890508,14262554,0.101416171839394,0.0184386709901512,0.018533027304125,0.0244627826769624,0.0176168327806276,0.00825516167416633,0.0182470598989253,0.0184386709901512
"AA","American Airlines Inc.",2015,7831435,2753994,467420,1760561,16158,2833302,15662870,0.124999227876162,0.0202490035579539,0.023239384135064,0.0280119498155689,0.0190036461017856,0.0315708644570839,0.0178859326131409,0.0202490035579539
"AS","Alaska Airlines Inc.",2010,741330,239594,29271,213336,2438,256691,1482660,0.0117192431480613,0.00191678712874689,0.00202179707089287,0.00175417779096213,0.0023027670411707,0.00476357021576746,0.0016204266006235,0.00191678712874689
"AS","Alaska Airlines Inc.",2011,766706,262287,26333,220792,2900,254394,1533412,0.0124312004833262,0.00198239946087844,0.00221329035089893,0.00157810678724354,0.00238324774325084,0.00566626481777097,0.00160592620948539,0.00198239946087844
"AS","Alaska Airlines Inc.",2012,872417,280863,40336,230849,3351,317018,1744834,0.0153279638950205,0.0022557264328976,0.00237004261676913,0.00241729067596763,0.00249180386192305,0.00654746669115535,0.00200125598512009,0.0022557264328976
"AS","Alaska Airlines Inc.",2013,848473,256638,32302,270987,5875,282671,1696946,0.011794568854269,0.00219381668823501,0.0021656216628121,0.00193582217907344,0.00292505686890973,0.011479070967036,0.00178443189525478,0.00219381668823501
"AS","Alaska Airlines Inc.",2014,989491,289072,33869,304865,3943,357742,1978982,0.014071868094527,0.00255843364333143,0.00243931368430404,0.00202973070964765,0.00329073890016925,0.0077041662677486,0.00225833649391779,0.00255843364333143
"AS","Alaska Airlines Inc.",2015,1074977,347425,38832,301478,5825,381417,2149954,0.0171579404010418,0.00277946673856305,0.00293172135927842,0.00232715766385301,0.00325417933231176,0.01138137674604,0.00240779089539568,0.00277946673856305
"B6","JetBlue Airways",2010,2717652,939197,57594,752270,3857,964734,5435304,0.0429617371208706,0.00702677670404982,0.0079253476447297,0.00345154301843712,0.00812006675882873,0.00753613220763539,0.00609012640149405,0.00702677670404982
"B6","JetBlue Airways",2011,3341555,1069602,73981,993294,3794,1200884,6683110,0.0541792292365798,0.00863994390352451,0.00902576104001416,0.00443359731998118,0.0107217004415224,0.00741303748918037,0.00758088276512674,0.00863994390352451
"B6","JetBlue Airways",2012,2772648,938191,79334,670333,4590,1080200,5545296,0.0487141452282575,0.00716897467921953,0.00791685858468096,0.00475439653131733,0.00723563176870796,0.0089683294874375,0.00681903461357625,0.00716897467921953
"B6","JetBlue Airways",2013,3602733,1074604,70959,998064,10231,1448875,7205466,0.0500813607882009,0.00931524724847461,0.00906797006423265,0.00425249229164981,0.0107731882297362,0.019990191500212,0.00914638842413006,0.00931524724847461
"B6","JetBlue Airways",2014,3234229,951159,141661,937446,8216,1195747,6468458,0.0459950053871071,0.00836244117817967,0.00802628813807269,0.00848958286513908,0.010118872350083,0.0160531143940711,0.0075484541585632,0.00836244117817967
"B6","JetBlue Airways",2015,3610200,1074056,115770,991461,11417,1417496,7220400,0.0576231830409779,0.00933455396679217,0.00906334580488204,0.0069379646359771,0.0107019148826553,0.0223074984222383,0.00894830058193472,0.00933455396679217
"CO","Continental Air Lines Inc.",2010,2076570,619333,99141,845883,18615,493598,4153140,0.0328272547232266,0.00536919138297646,0.0052261978401266,0.00594140754923905,0.00913053349217478,0.0363715584768299,0.00311596171745233,0.00536919138297646
"CO","Continental Air Lines Inc.",2011,2631192,795418,118386,1084607,7280,625501,5262384,0.0426615616183049,0.00680322522879392,0.00671207869368791,0.00709473854534667,0.0117073407780357,0.0142242785770251,0.00394863263268521,0.00680322522879392
"DL","Delta Air Lines Inc.",2010,8195204,2910046,380885,2317622,3371,2583280,16390408,0.129553084758427,0.0211895667849069,0.0245562179310146,0.0228260055314342,0.0250166102087417,0.00658654437955377,0.0163076057550077,0.0211895667849069
"DL","Delta Air Lines Inc.",2011,6379583,2188241,300469,1827410,2316,2061147,12759166,0.103437139233317,0.0164950866431582,0.0184653173460424,0.018006765968795,0.0197252199286841,0.00452519631653709,0.0130115096617931,0.0164950866431582
"DL","Delta Air Lines Inc.",2012,5136802,1965386,178807,1361153,2025,1629431,10273604,0.0902512394782184,0.0132817449132253,0.0165847711460798,0.0107157004635498,0.0146924019686815,0.00395661595034007,0.0102861936580579,0.0132817449132253
"DL","Delta Air Lines Inc.",2013,6634527,2691572,333994,1749949,7816,1851196,13269054,0.092226135088573,0.0171542713217106,0.0227126404905684,0.020015881149076,0.0188890992656168,0.0152715606261027,0.01168614108546,0.0171542713217106
"DL","Delta Air Lines Inc.",2014,6965629,2694134,498602,1833423,3556,1935914,13931258,0.0990604386330063,0.0180103705648309,0.0227342597468755,0.0298806516664719,0.0197901247652732,0.00694801299723916,0.0122209448018023,0.0180103705648309
"DL","Delta Air Lines Inc.",2015,7229891,2707569,602901,1779383,3910,2136128,14459782,0.11539785398574,0.0186936479179893,0.0228476300468306,0.0361311722984817,0.0192068123805614,0.0076396880818912,0.0134848461127841,0.0186936479179893
"EV","Atlantic Southeast Airlines",2010,3880916,1325946,184852,722237,2427,1645454,7761832,0.0613510828392233,0.0100345188196186,0.0111889018045615,0.0110779704490769,0.00779588798662207,0.00474207748714833,0.0103873428819177,0.0100345188196186
"EV","Atlantic Southeast Airlines",2011,4753139,1788303,172145,634309,3478,2154904,9506278,0.077066338119327,0.012289743644996,0.0150904687399055,0.0103164543686644,0.00684678562979501,0.00679561001248532,0.0136033743426531,0.012289743644996
"EV","ExpressJet Airlines Inc.",2012,10234754,3441656,375026,1872886,5186,4540000,20469508,0.179819902393484,0.0264630390421146,0.0290421714225768,0.0224748823146925,0.0202160917644937,0.0101328446017104,0.028659893673057,0.0264630390421146
"EV","ExpressJet Airlines Inc.",2013,11855385,3366064,312367,2859779,5278,5311897,23710770,0.164800947910385,0.0306533519139101,0.0284042936619361,0.0187197995978773,0.0308686992642222,0.0103126019683432,0.033532687934412,0.0306533519139101
"EV","ExpressJet Airlines Inc.",2014,10822734,3335616,276162,2680248,2833,4527875,21645468,0.153913562902697,0.0279833235253549,0.0281473603613754,0.0165500750609027,0.0289308262860638,0.00553535456163626,0.0285833515561438,0.0279833235253549
"EV","ExpressJet Airlines Inc.",2015,6850156,2363973,169313,1687894,0,2628976,13700312,0.109336821518822,0.0177118029092419,0.0199482194340001,0.0101467358245762,0.0182192722849861,0,0.0165960732663037,0.0177118029092419
"F9","Frontier Airlines Inc.",2010,722951,156994,12116,197692,0,356149,1445902,0.0114287005154709,0.00186926628021892,0.00132478279651308,0.000726098121529744,0.00213390436636629,0,0.00224828028012458,0.00186926628021892
"F9","Frontier Airlines Inc.",2011,850311,198889,18155,309822,0,323445,1700622,0.0137867533502772,0.00219856903164839,0.00167831079923876,0.0010880085338703,0.00334424518238642,0,0.002041828041648,0.00219856903164839
"F9","Frontier Airlines Inc.",2012,794945,217305,13588,276770,0,287282,1589890,0.0139668166238474,0.00205541438234214,0.00183371291639346,0.000814313409982351,0.0029874790658155,0,0.00181353999431347,0.00205541438234214
"F9","Frontier Airlines Inc.",2013,1118193,229551,19914,446957,0,421771,2236386,0.0155439293069569,0.00289120627771016,0.00193704992370647,0.00119342340641658,0.0048244921083199,0,0.00266253568598655,0.00289120627771016
"F9","Frontier Airlines Inc.",2014,1327023,254513,20749,533348,0,518413,2654046,0.0188720186584855,0.0034311583315812,0.0021476900001843,0.00124346400822224,0.0057570039556114,0,0.00327261265610804,0.0034311583315812
"F9","Frontier Airlines Inc.",2015,1583839,346950,21616,581234,0,634039,3167678,0.0252799968435099,0.0040951832641433,0.00292771310527926,0.00129542233368991,0.0062738895376674,0,0.0040025309084959,0.0040951832641433
"FL","AirTran Airways Corporation",2010,2250331,396780,33321,684678,0,1135552,4500662,0.0355741385787974,0.00581846882794454,0.00334820004586455,0.00199688969193567,0.00739047292634471,0,0.00716845805731878,0.00581846882794454
"FL","AirTran Airways Corporation",2011,1990102,345789,32337,639600,0,972376,3980204,0.0322670710080115,0.00514561922287436,0.00291791608866238,0.00193791968932877,0.00690389713659571,0,0.00613836845159306,0.00514561922287436
"FL","AirTran Airways Corporation",2012,1359781,291128,10554,449045,0,609054,2719562,0.0238907243590334,0.00351585760553948,0.00245666309529829,0.000632489235277725,0.00484703015900973,0,0.00384480680201543,0.00351585760553948
"FL","AirTran Airways Corporation",2013,1791450,389441,44578,489751,0,867680,3582900,0.0249028317624488,0.00463198346457532,0.0032862704119702,0.00267150891891325,0.00528641420660551,0,0.00547744857758549,0.00463198346457532
"FL","AirTran Airways Corporation",2014,678612,166873,20783,168921,0,322035,1357224,0.00965075837108489,0.00175462310578715,0.00140814604126608,0.00124550158961313,0.00182334773016086,0,0.00203292706145439,0.00175462310578715
"HA","Hawaiian Airlines Inc.",2010,216374,157988,1486,1833,441,54626,432748,0.00342052731835837,0.000559457863833219,0.00133317059540816,8.90542925547375e-05,1.97855588670731e-05,0.000861663029185172,0.000344840385855598,0.000559457863833219
"HA","Hawaiian Airlines Inc.",2011,210226,138703,2687,874,222,67740,420452,0.00340855758636001,0.000543561559532117,0.00117043548304237,0.00016102885874467,9.43403079641127e-06,0.000433762341222467,0.000427625814408124,0.000543561559532117
"HA","Hawaiian Airlines Inc.",2012,227971,158544,3581,3703,448,61695,455942,0.00400534521577607,0.000589443133999107,0.00133786236219454,0.000214605263552164,3.99704989005846e-05,0.000875340220124619,0.000389465229109968,0.000589443133999107
"HA","Hawaiian Airlines Inc.",2013,224531,159197,3699,3906,778,56951,449062,0.00312119105666047,0.00058054865013512,0.0013433726566397,0.000221676869555837,4.21616982732064e-05,0.00152012207869856,0.000359517534047196,0.00058054865013512
"HA","Hawaiian Airlines Inc.",2014,246849,161083,5351,8862,289,71264,493698,0.00351051860731012,0.000638254199808509,0.00135928753462372,0.000320679353607268,9.56571864048017e-05,0.000564672597357176,0.00044987195214025,0.000638254199808509
"HA","Hawaiian Airlines Inc.",2015,341192,196422,11429,6241,401,126699,682384,0.00544583930755008,0.000882188005384121,0.00165749319373156,0.000684926991660899,6.73658881011473e-05,0.000783507652388331,0.000799819354291333,0.000882188005384121
"MQ","American Eagle Airlines Inc.",2010,4777239,1389821,353543,1270102,5026,1758747,9554478,0.075520517741628,0.0123520567441594,0.0117279064870798,0.0211874305199728,0.0137095896825899,0.00982022309452307,0.0111025334840987,0.0123520567441594
"MQ","American Eagle Airlines Inc.",2011,4962075,1495670,410623,1430509,520,1624753,9924150,0.0804539799327264,0.0128299697730791,0.012621105808252,0.0246081701020888,0.0154410365681276,0.00101601989835893,0.0102566626046212,0.0128299697730791
"MQ","American Eagle Airlines Inc.",2012,4484349,1449895,461716,1017505,2199,1553034,8968698,0.0787879415058064,0.0115947586688911,0.0122348366991753,0.0276701155728151,0.0109830360474856,0.00429659183940633,0.00980391835036177,0.0115947586688911
"MQ","American Eagle Airlines Inc.",2013,6576260,1716605,643256,1577059,2348,2636992,13152520,0.0914161692517913,0.0170036158300528,0.0144854502236285,0.0385496016228737,0.0170229098097913,0.00458772061797456,0.0166466762856172,0.0170036158300528
"MQ","American Eagle Airlines Inc.",2014,1542855,390147,161617,421365,154,569572,3085710,0.0219414345850356,0.00398921479708468,0.00329222794317737,0.00968552328386206,0.00454824987017144,0.000300898200667838,0.0035955667310904,0.00398921479708468
"MQ","Envoy Air",2014,4110020,1039219,300667,1207211,5271,1557652,8220040,0.0584499094037923,0.0106268914449601,0.00876937623736911,0.0180186318839537,0.0130307388464147,0.0102989247774037,0.00983307063868384,0.0106268914449601
"MQ","Envoy Air",2015,3812234,1055033,402305,930774,7049,1417073,7624468,0.060847891412398,0.00985693424382028,0.00890282156103789,0.0241096818076943,0.0100468542110971,0.0137729312760233,0.00894563028787664,0.00985693424382028
"NK","Spirit Air Lines",2015,2162991,471115,44088,941423,5147,701218,4325982,0.0345239671788233,0.00559264201960716,0.003975470700659,0.00264214377533867,0.0101618004284324,0.0100566431093335,0.00442661526908231,0.00559264201960716
"OH","Comair Inc.",2010,1903634,908078,232052,613873,1015,148616,3807268,0.030093412799855,0.00492204706277227,0.00766275215799332,0.0139066128505464,0.00662619769689402,0.00198319268621984,0.000938175937910802,0.00492204706277227
"OO","SkyWest Airlines Inc.",2010,6211607,1389117,150120,1544218,7254,3120898,12423214,0.0981955846562253,0.0160607669275951,0.0117219658327316,0.00899652112941938,0.0166684212452776,0.0141734775821071,0.0197014548115543,0.0160607669275951
"OO","SkyWest Airlines Inc.",2011,5843981,1348192,139645,1400901,6274,2948969,11687962,0.0947530075827622,0.0151102310191701,0.0113766231065936,0.00836876627443225,0.0151214452822922,0.0122586708505845,0.0186161096883571,0.0151102310191701
"OO","SkyWest Airlines Inc.",2012,5581930,1360820,109605,1277785,4660,2829060,11163860,0.098071932922595,0.014432670440379,0.0114831835939649,0.00656850318671737,0.0137925206420965,0.00910510139683197,0.0178591539195372,0.014432670440379
"OO","SkyWest Airlines Inc.",2013,6517526,1694065,182183,1450952,8047,3182279,13035052,0.0905997116779066,0.0168517528604983,0.0142952480233316,0.0109180203098922,0.0156617000596276,0.0157229079271045,0.0200889378365644,0.0168517528604983
"OO","SkyWest Airlines Inc.",2014,7236415,1991706,184342,1582523,7489,3470355,14472830,0.10291137297586,0.0187105164100616,0.0168068706097805,0.0110474067282136,0.0170818886933972,0.0146326404207885,0.0219074901558947,0.0187105164100616
"OO","SkyWest Airlines Inc.",2015,6506580,2043703,250325,1333972,9896,2868684,13013160,0.103852930671643,0.0168234508196916,0.0172456436270314,0.0150016929904204,0.0143990079285473,0.0193356402195385,0.0181092904012335,0.0168234508196916
"UA","United Air Lines Inc.",2010,2660172,657918,77169,792328,1321,1131436,5320344,0.0420530701356541,0.00687815608413646,0.00555179464130025,0.00462465053980925,0.00855245623896905,0.00258108131871567,0.00714247477045572,0.00687815608413646
"UA","United Air Lines Inc.",2011,3324137,836099,95246,993489,1890,1397413,6648274,0.0538968176602799,0.00859490782214576,0.00705536244303469,0.00570798462225339,0.0107238052882103,0.00369284155365074,0.00882152158531886,0.00859490782214576
"UA","United Air Lines Inc.",2012,6430231,2117628,158014,1661009,9977,2483603,12860462,0.112976189831974,0.0166260424044208,0.0178694545257424,0.00946959958529226,0.0179290732941834,0.0194939048575521,0.0156783695828382,0.0166260424044208
"UA","United Air Lines Inc.",2013,5827264,1732247,201021,1713003,6076,2174917,11654528,0.0810044238060646,0.0150670074474392,0.0146174441374281,0.0120469602581735,0.0184903009797997,0.0118718017354401,0.0137297114466353,0.0150670074474392
"UA","United Air Lines Inc.",2014,6473753,1985119,282459,1793066,208,2412901,12947506,0.0920653126633274,0.0167385731389349,0.016751286674849,0.0169274471202682,0.0193545078535446,0.000406407959343573,0.0152320453972716,0.0167385731389349
"UA","United Air Lines Inc.",2015,6775806,2214313,325044,1510372,1305,2724772,13551612,0.10815010508785,0.0175195631199142,0.018685324079234,0.0194795178123567,0.0163030846247566,0.00254981916799694,0.017200809648309,0.0175195631199142
"US","US Airways Inc.",2010,2961104,863480,93346,1097368,10371,896539,5922208,0.0468103243666071,0.00765624760104264,0.00728641508040507,0.00559411977982135,0.0118450841041147,0.0202637353190009,0.00565962828496671,0.00765624760104264
"US","US Airways Inc.",2011,3673355,1151148,126345,1329213,12143,1054506,7346710,0.0595589606073629,0.00949784789947533,0.00971388120973055,0.00757171237740802,0.0143476388752748,0.023726018511101,0.00665683476599134,0.00949784789947533
"US","US Airways Inc.",2012,2390504,803116,71106,892918,9406,613958,4781008,0.0420000515841644,0.00618090094616158,0.00677703772376268,0.00426130183472218,0.0096382333074027,0.0183782368537772,0.00387576453738386,0.00618090094616158
"US","US Airways Inc.",2013,3430797,1091974,99878,1272552,11621,954772,6861594,0.0476912894594401,0.00887068853404483,0.00921454558415973,0.00598557512232979,0.0137360351922594,0.0227060908439022,0.006027238766963,0.00887068853404483
"US","US Airways Inc.",2014,3527956,1264474,130887,1159883,13627,959085,7055912,0.0501721910308382,0.0091219034054812,0.0106701746680643,0.00784390927968501,0.012519876364112,0.0266255829902638,0.0060544656659524,0.0091219034054812
"US","US Airways Inc.",2015,1838065,636322,70557,601963,6163,523060,3676130,0.029337753015405,0.00475251147774967,0.00536955831842488,0.00422840088814577,0.00649764013764316,0.0120417896799733,0.00330194801423551,0.00475251147774967
"VX","Virgin America",2012,618869,87122,43565,304401,967,182814,1237738,0.0108732425981468,0.00160015126000629,0.000735172852451765,0.00261080097923764,0.0032857304444604,0.00188940623406363,0.00115405942774146,0.00160015126000629
"VX","Virgin America",2013,687659,104426,41564,311105,5712,224852,1375318,0.00955910373548454,0.00177801508122828,0.0008811914360337,0.00249088332149738,0.00335809399418482,0.0111605878065889,0.00141943489254939,0.00177801508122828
"VX","Virgin America",2014,667475,100494,44487,310494,1689,210311,1334950,0.0094923755308481,0.00172582721427749,0.000848011531350149,0.0026660553922494,0.00335149880789579,0.00330011078524661,0.00132764116702077,0.00172582721427749
"VX","Virgin America",2015,663117,130710,35264,239808,1826,255509,1326234,0.0105841538608897,0.00171455914431259,0.00110298711627339,0.00211333147553854,0.00258850807462906,0.00356779295077579,0.00161296492786545,0.00171455914431259
"WN","Southwest Airlines Co.",2010,10029222,2810519,387527,1292940,26844,5511392,20058444,0.158545979798316,0.0259316143160875,0.0237163663609637,0.0232240530490308,0.0139561050090526,0.05245007336836,0.0347920503767703,0.0259316143160875
"WN","Southwest Airlines Co.",2011,10082029,2665593,401925,1323522,29827,5661162,20164058,0.163467774841607,0.0260681524002171,0.0224934185313177,0.0240869088392079,0.0142862097342424,0.0582785105929844,0.0357375112303856,0.0260681524002171
"WN","Southwest Airlines Co.",2012,8821656,2598575,355588,1231329,23587,4612577,17643312,0.154992422960913,0.0228093246935006,0.0219278918649692,0.0213099850477483,0.0132910706024191,0.0460862718126772,0.0291180542684556,0.0228093246935006
"WN","Southwest Airlines Co.",2013,11652537,3177218,447198,1749046,24200,6254875,23305074,0.161981170848592,0.0301288669537816,0.0268107300098838,0.0268000683189055,0.0188793522063386,0.0472840029620888,0.0394854741053442,0.0301288669537816
"WN","Southwest Airlines Co.",2014,15362643,4439535,478836,1945812,13850,8484610,30725286,0.218477061316686,0.0397217384510725,0.0374627029855771,0.0286960977319921,0.0210032612494584,0.0270612992159062,0.0535612379862018,0.0397217384510725
"WN","Southwest Airlines Co.",2015,12371384,3831371,545369,1669198,11888,6313558,24742768,0.197462335799187,0.0319875219079024,0.0323307539642223,0.0326833448696397,0.0180174660609933,0.0232277779840211,0.0398559253257001,0.0319875219079024
"XE","ExpressJet Airlines Inc.",2010,4320595,1046190,150767,1442939,12001,1668698,8641190,0.068301705514815,0.0111713553809075,0.00882820052921779,0.00903529510471071,0.0155752070518797,0.0234485669234722,0.0105340764873222,0.0111713553809075
"XE","ExpressJet Airlines Inc.",2011,5642966,1747864,151793,1412607,6345,2324357,11285932,0.0914937951008515,0.0145904854744262,0.0147492270904909,0.00909678211962401,0.0152478008480848,0.0123973966443989,0.0146730890921202,0.0145904854744262
"YV","Mesa Airlines Inc.",2010,1411861,494871,62115,306091,3360,545424,2823722,0.0223192671958034,0.003650515954271,0.0041759340311937,0.00372248141456092,0.00330397244908961,0.00656505165093464,0.00344312639795891,0.003650515954271
"YV","Mesa Airlines Inc.",2011,1304043,387822,86421,193753,2027,634020,2608086,0.0211434630378244,0.00337174111088515,0.00327260859465518,0.00517911239358881,0.00209138646326896,0.00396052371917992,0.00400241096620961,0.00337174111088515
"YV","Mesa Airlines Inc.",2012,985979,314822,35158,159601,2294,474104,1971958,0.0173231958034385,0.00254935299585169,0.00265660324320573,0.00210697901590812,0.00172274685256068,0.00448221085929883,0.00299290093171168,0.00254935299585169
"YV","Mesa Airlines Inc.",2013,1695330,466250,68812,250481,6067,903720,3390660,0.0235666737959934,0.00438345503753857,0.00393441774127816,0.00412382501970161,0.00270371335001818,0.0118542167756609,0.00570496015643504,0.00438345503753857
