"carrier","carrier_name","year","total_delay","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay","total_delay_rel","carrier_delay_rel","weather_delay_rel","nas_delay_rel","security_delay_rel","late_aircraft_delay_rel","total_delay.pct","carrier_delay.pct","weather_delay.pct","nas_delay.pct","security_delay.pct","late_aircraft_delay.pct"
"9E","Endeavor Air Inc.",2013,961559,357433,38390,242851,1141,321744,1.33665701005713,1.69103818786646,1.29078766290773,1.39354373873076,1.10080944708686,1.06200035747252,0.150157697446904,0.188234766001182,0.126466595787394,0.145207089480186,0.129381362053501,0.127677724635517
"9E","Pinnacle Airlines Inc.",2007,3114939,1127692,200696,757374,1919,1027258,3.08514476971256,3.91192028881187,3.49322176151698,2.68482132333197,1.08451165892419,2.70281669325523,0.486430960479348,0.593875886505737,0.661144566505518,0.45285411296625,0.217601081315222,0.407646961726191
"9E","Pinnacle Airlines Inc.",2008,2628113,908509,149270,662837,1553,905944,3.03344169110658,3.7778642799173,3.22138792679829,2.53266711756425,1.35851499352672,2.86055281800499,0.410407886266235,0.478447650398726,0.491734012846687,0.396327919464109,0.176099259657395,0.359505907078915
"9E","Pinnacle Airlines Inc.",2009,2083698,708431,105985,622826,2023,644433,3.15683985377107,3.82810217386594,3.22105947130071,3.08020371225214,2.56641209753127,2.69521457037682,0.325391675242724,0.373080671099153,0.349142020175227,0.372404275512914,0.229393948671545,0.25573045377704
"9E","Pinnacle Airlines Inc.",2010,2614748,918581,121454,631091,3105,940517,4.13349892529736,4.77991810071078,4.3606734424525,3.88863399723879,2.89079229122056,3.77440986733701,0.408320798914988,0.483751862833403,0.400100909735925,0.377346139431752,0.35208512635944,0.373225516376443
"9E","Pinnacle Airlines Inc.",2013,2157650,701948,92337,634203,2077,727085,2.99933545185451,3.3209604986011,3.10464861760642,3.63922577932257,2.00383980858844,2.39993451288263,0.336940069092289,0.369666531979414,0.30418197591093,0.379206887225511,0.235517168260405,0.28852926058175
"AA","American Airlines Inc.",2007,10869722,2700300,811124,3275624,7775,4074899,10.7657536717507,9.36723711428182,14.1180492291261,11.6117864653631,4.39399590835622,10.721459497545,1.69742306754755,1.42205766852247,2.672052384513,1.95858294703932,0.881630227840465,1.61704284287987
"AA","American Airlines Inc.",2008,9569077,2821907,418677,2987319,6626,3334548,11.0448968964459,11.7343709930761,9.03544605766817,11.4143969044802,5.79621400328913,10.5289628036312,1.49431347323682,1.48609950346526,1.37923039657408,1.78619769874887,0.75134172214417,1.32324923332809
"AA","American Airlines Inc.",2009,6796315,2283295,432667,1884383,3531,2192439,10.2965391581612,12.3380915757176,13.1494658514815,9.31926976700527,4.4794864638571,9.16944591208454,1.0613171022515,1.20245052929268,1.42531707735203,1.12672285020833,0.400390525338223,0.870025930311575
"AA","American Airlines Inc.",2010,5565988,1993052,358453,1502617,5964,1705902,8.79893795356876,10.3710237098937,12.8698641252443,9.25877179523866,5.5525556279676,6.84599357747913,0.86918841391646,1.04960000013482,1.18083695388848,0.898454777511516,0.676275585702963,0.676953372280997
"AA","American Airlines Inc.",2011,5920542,2133621,401882,1508508,2337,1874194,9.5994350601082,11.499990756332,15.7084991125219,9.85746127773193,2.8726660356717,7.44325453394819,0.924555804020021,1.12362778386497,1.32390331982885,0.901977163518277,0.264999336651211,0.743736714423695
"AA","American Airlines Inc.",2012,6203856,2140405,343832,1419535,4362,2295722,10.8998885599325,11.7828311053683,15.0816076778328,11.0652014658867,5.97108908722554,9.74020210481727,0.968798308010387,1.12720043846752,1.13267159580024,0.848777834002151,0.494620071233455,0.91101174025218
"AA","American Airlines Inc.",2013,6355728,1927664,341701,1406221,6384,2673758,8.83505680381173,9.11990061738958,11.4890188904202,8.0692707455259,6.15913015793384,8.82543870839864,0.992514741247095,1.0151647496703,1.12565153027216,0.840817038331805,0.72390062694965,1.06102782854073
"AA","American Airlines Inc.",2014,7131277,2196265,408197,1632082,4225,2890508,10.1416171839394,10.3307904749375,13.6581535124833,9.87970071095767,6.46518745218057,9.80365475710474,1.11362499251327,1.15661796295134,1.34470656422576,0.9758653537066,0.479085236350606,1.14704076682318
"AA","American Airlines Inc.",2015,7831435,2753994,467420,1760561,16158,2833302,12.4999227876162,13.6519110040194,15.0769313145173,12.2809028219079,19.9518429338766,11.3504920753126,1.2229621347261,1.45033451348549,1.53980245384068,1.0526863742061,1.83220337253328,1.12433970039926
"AQ","Aloha Airlines Inc.",2007,139696,77812,1056,5831,1046,53951,0.138359814991486,0.269926843067991,0.0183802476390259,0.0206703598702209,0.591140800018085,0.14195037996084,0.0218150209217975,0.0409780955090436,0.0034787373053266,0.00348651040662368,0.118609031295322,0.0214093842365693
"AQ","Aloha Airlines Inc.",2008,15779,8727,589,989,106,5368,0.0182125640883671,0.036289592696207,0.0127111776571595,0.00377891967296794,0.0927254277616432,0.016949665240954,0.0024640592080306,0.00459589574239736,0.0019403184401869,0.000591349475587518,0.0120196532670211,0.00213018432618309
"AS","Alaska Airlines Inc.",2007,2107206,722012,31513,407621,13452,932608,2.08705068369137,2.50463193102872,0.548500704402104,1.44497903629897,7.60231935166661,2.45378324691886,0.329062700267275,0.380232826487889,0.103811977938217,0.243727466722406,1.52536203535819,0.370086986600775
"AS","Alaska Airlines Inc.",2008,1507193,481833,47431,379500,7086,591343,1.73964440750607,2.00361215968735,1.02360588702331,1.45005057218537,6.1986073690472,1.86718813200101,0.235364268326844,0.253747477168162,0.156249989705441,0.226913170864978,0.803502481604828,0.23466274031261
"AS","Alaska Airlines Inc.",2009,1003897,318244,43631,291713,2834,347475,1.52092196598606,1.71967424946084,1.32601826477635,1.44267494534944,3.59526044706061,1.45324600515753,0.156769227882901,0.167596682095051,0.143731806220364,0.174422982378222,0.321355635459791,0.137888561613351
"AS","Alaska Airlines Inc.",2010,741330,239594,29271,213336,2438,256691,1.17192431480613,1.24674873247073,1.05094333932211,1.31452614984992,2.26980728051392,1.03013240936273,0.115766589307898,0.126177271055799,0.0964262496820217,0.127559283846247,0.276452025141486,0.10186273190616
"AS","Alaska Airlines Inc.",2011,766706,262287,26333,220792,2900,254394,1.24312004833262,1.4136990944062,1.02928697261893,1.4427822659429,3.56471181148821,1.01031125588344,0.119729322463547,0.138128074548662,0.0867477172927702,0.132017425089908,0.328839570512842,0.100951213016956
"AS","Alaska Airlines Inc.",2012,872417,280863,40336,230849,3351,317018,1.53279638950205,1.54613790041935,1.76927024620473,1.79945594381152,4.58714340469802,1.34503192932984,0.136237223023793,0.147910744344786,0.132877223435278,0.138030773599497,0.379979793375357,0.125802305275319
"AS","Alaska Airlines Inc.",2013,848473,256638,32302,270987,5875,282671,1.1794568854269,1.21417065144425,1.08609072902436,1.55499560276644,5.66805916006599,0.933029685237689,0.13249811194723,0.135153144441088,0.106411148140776,0.162030354237649,0.666183612676879,0.112172379595101
"AS","Alaska Airlines Inc.",2014,989491,289072,33869,304865,3943,357742,1.4071868094527,1.35973676408408,1.13324694036041,1.84548016413765,6.0336648814078,1.21334348845122,0.154519577274441,0.152233846000492,0.111573251698965,0.182286913928199,0.447108422942116,0.141962816918292
"AS","Alaska Airlines Inc.",2015,1074977,347425,38832,301478,5825,381417,1.71579404010418,1.72223148655061,1.25255101793962,2.10297855112271,7.19269000432179,1.52799476931492,0.167869128288935,0.182964257855208,0.127922658182237,0.180261736300479,0.660513964909416,0.15135777107671
"B6","JetBlue Airways",2007,3580607,562553,107400,1433643,6002,1471009,3.54635867939827,1.95147477700647,1.86935473146911,5.08213286493279,3.39199529800052,3.87036915860347,0.559149987241829,0.29625701129516,0.353803396394012,0.85721338344764,0.680584518006234,0.583740744313388
"B6","JetBlue Airways",2008,3337721,677621,55222,1309542,2101,1293235,3.8524911351536,2.81775983641531,1.19174304343576,5.00369466772273,1.83788795969068,4.08343895824983,0.521220746808233,0.356855215865595,0.18191556010866,0.783010085904782,0.238238599188787,0.513194658545342
"B6","JetBlue Airways",2009,2537600,711440,45380,944248,2375,834157,3.8445095272585,3.84436170999742,1.37917326798722,4.66980536279259,3.0129652652678,3.48869797229784,0.396273315564893,0.374665299297717,0.149493464882312,0.56459106129885,0.269308268954483,0.331018660017867
"B6","JetBlue Airways",2010,2717652,939197,57594,752270,3857,964734,4.29617371208706,4.88719529408214,2.0678497722974,4.63531043399894,3.59091332278186,3.87159565319447,0.424390356475238,0.494608856831944,0.189729542010398,0.44980229524795,0.43735662878208,0.382835552484337
"B6","JetBlue Airways",2011,3341555,1069602,73981,993294,3794,1200884,5.41792292365798,5.76504126691396,2.89172063651391,6.49075586102524,4.66362641820216,4.7692422864153,0.521819466816065,0.56328397821241,0.243712561160386,0.593916972703972,0.430212872595077,0.476546995969459
"B6","JetBlue Airways",2012,2772648,938191,79334,670333,4590,1080200,4.87141452282575,5.16469831530791,3.4798513911247,5.22521085724005,6.28319553194984,4.58303153152847,0.432978568668967,0.49407906754389,0.261346728580285,0.400809977774528,0.520473665053085,0.428655944326188
"B6","JetBlue Airways",2013,3602733,1074604,70959,998064,10231,1448875,5.00813607882009,5.08401966475969,2.38585573775122,5.72715713772057,9.87062353474641,4.78239149116378,0.562605198220781,0.565918179026375,0.233757311030938,0.596769082914844,1.16012332617824,0.574957305439369
"B6","JetBlue Airways",2014,3234229,951159,141661,937446,8216,1195747,4.59950053871071,4.47406134385015,4.73993607187681,5.67476751332618,12.5723029839327,4.05558149807706,0.505059366774168,0.50090839904239,0.466667997547227,0.56052396409668,0.931636521149487,0.474508479411411
"B6","JetBlue Airways",2015,3610200,1074056,115770,991461,11417,1417496,5.76231830409779,5.32423706272893,3.73423545907679,6.91599790788938,14.0976724084707,5.67863119243459,0.563771249941826,0.565629586054353,0.3813763426493,0.592820973119794,1.29460737122246,0.562505171689127
"CO","Continental Air Lines Inc.",2007,4797086,906231,215107,2177161,16132,1482455,4.75120212073538,3.14368057523709,3.74405296296206,7.71783593987481,9.11690572264985,3.90048470880702,0.749116162622136,0.477247988372694,0.708618130243266,1.30178262448898,1.8292551556942,0.588282862382965
"CO","Continental Air Lines Inc.",2008,4379554,996161,200282,1917507,11392,1254212,5.05500398653048,4.14234868223287,4.32227518426352,7.32669861006444,9.96535917981735,3.96022234373833,0.683914085858879,0.524607780295898,0.659780743357407,1.14652857319049,1.29177254733872,0.49770915501318
"CO","Continental Air Lines Inc.",2009,2930515,703842,146359,1366678,10830,702806,4.4397828015739,3.80330489526595,4.44809211831957,6.75894495260848,13.7391216096212,2.93934818879271,0.457631185120844,0.370663968273226,0.482144425445356,0.817173224061677,1.22804570643244,0.278894621003621
"CO","Continental Air Lines Inc.",2010,2076570,619333,99141,845883,18615,493598,3.28272547232266,3.22275446266308,3.55954950646486,5.21213167591732,17.3307885671725,1.98086920459472,0.324278561988726,0.326159034929092,0.326596112866841,0.505776004507984,2.1108098638264,0.195874575826252
"CO","Continental Air Lines Inc.",2011,2631192,795418,118386,1084607,7280,625501,4.26615616183049,4.28721860509439,4.6273940508284,7.08744766620859,8.94865585780487,2.48414153190071,0.410888704968404,0.418890592371517,0.389994123701131,0.648515450625431,0.825500714942583,0.248217665091627
"DL","Delta Air Lines Inc.",2007,5176517,1530087,152501,1866371,6735,1620823,5.12700388286196,5.30781310761031,2.65436187992337,6.61611391208096,3.8062459733478,4.26454450703915,0.808368361707139,0.805788968579988,0.502377763067814,1.11595299504727,0.763701554277239,0.643191458665622
"DL","Delta Air Lines Inc.",2008,5125061,1411220,167124,1945194,1365,1600158,5.91548906263329,5.86829368680431,3.60669415072176,7.43248925615692,1.19405857447776,5.05256006569195,0.800332958284335,0.743190098497308,0.550549709673677,1.1630833688736,0.154781384051734,0.634990963304115
"DL","Delta Air Lines Inc.",2009,4408308,1190233,154579,1786806,1310,1275380,6.67866570976113,6.43158407058271,4.69791151591444,8.83669993589606,1.66188820947403,5.33402659200753,0.688404329756953,0.626811822752474,0.509223232878864,1.06837895963259,0.148544771507525,0.506109255947726
"DL","Delta Air Lines Inc.",2010,8195204,2910046,380885,2317622,3371,2583280,12.9553084758427,15.1426837146654,13.6752606264801,14.2806405129348,3.13844148589517,10.3670189077862,1.27976854540143,1.53251610193428,1.25473376755618,1.38576800233579,0.382247652482342,1.02512342886406
"DL","Delta Air Lines Inc.",2011,6379583,2188241,300469,1827410,2316,2061147,10.3437139233317,11.7943867597041,11.7445345147092,11.9413508669096,2.84685260531265,8.18572770635469,0.99623995402405,1.15239228775517,0.989822650941456,1.09265717409847,0.262618084588877,0.817925304277069
"DL","Delta Air Lines Inc.",2012,5136802,1965386,178807,1361153,2025,1629431,9.02512394782184,10.8193595580535,7.84306586952421,10.6101168135313,2.7719980288014,6.9132879572764,0.802166440707903,1.03503026808381,0.589036535372664,0.81386967921575,0.229620734582243,0.646607372726685
"DL","Delta Air Lines Inc.",2013,6634527,2691572,333994,1749949,7816,1851196,9.2226135088573,12.7339978048812,11.2298862903153,10.0416735860596,7.54068942894907,6.11035734544141,1.03605217981353,1.41746124615056,1.10026267760914,1.04634117639525,0.886279339009785,0.734610414287042
"DL","Delta Air Lines Inc.",2014,6965629,2694134,498602,1833423,3556,1935914,9.90604386330063,12.6726664885181,16.6830786547456,11.0985051710552,5.44146901300689,6.5659851124597,1.08775728989004,1.41881047095771,1.64252403211217,1.09625250715884,0.403225349221954,0.76822907221282
"DL","Delta Air Lines Inc.",2015,7229891,2707569,602901,1779383,3910,2136128,11.539785398574,13.4217761640882,19.4469576964054,12.4121968542726,4.82805457800827,8.55754308430706,1.12902462080028,1.42588573843785,1.9861119319306,1.063940549969,0.443366455415591,0.847680026885402
"EV","Atlantic Southeast Airlines",2007,5651350,2832238,760224,1123851,4990,930047,5.59729512979711,9.82492497503215,13.2321073684951,3.98394865554924,2.82006939970386,2.44704500438249,0.882518601007905,1.49154011294328,2.50437461098921,0.671980484821545,0.565830847192787,0.36907070454799
"EV","Atlantic Southeast Airlines",2008,4038897,1688969,565274,1127930,3559,653165,4.66180812845007,7.02326080973072,12.1991481137066,4.30976427374188,3.11329997550649,2.06239346071306,0.630716860582874,0.889460918544876,1.86215885561666,0.674419427704175,0.403565528088002,0.259195574778573
"EV","Atlantic Southeast Airlines",2009,4639544,1129897,195657,1349463,1574,1962953,7.02899239838233,6.10555038097514,5.94633988749617,6.67380768006941,1.99680308527643,8.20966574735447,0.724514298387929,0.595037104577467,0.644544796352544,0.806879916455773,0.178480511719729,0.778958963046588
"EV","Atlantic Southeast Airlines",2010,3880916,1325946,184852,722237,2427,1645454,6.13510828392233,6.89967818403065,6.63690950634997,4.45025416661583,2.25956614840331,6.603408352905,0.606046441814645,0.698282293577268,0.608950329890372,0.431844763599497,0.275204702632644,0.652965782461862
"EV","Atlantic Southeast Airlines",2011,4753139,1788303,172145,634309,3478,2154904,7.7066338119327,9.63876338371285,6.72869046069514,4.14494083267497,4.27519575184689,8.55807828230327,0.742253369668507,0.941773134389416,0.567090183168037,0.37927026745242,0.394380698704712,0.855130910065062
"EV","ExpressJet Airlines Inc.",2012,10234754,3441656,375026,1872886,5186,4540000,17.9819902393484,18.9461580265312,16.4498795952294,14.5990489228083,7.0990527295625,19.2621395603955,1.59826603939591,1.81247761627092,1.23543270517747,1.11984848729545,0.588055866441242,1.80160894949166
"EV","ExpressJet Airlines Inc.",2013,11855385,3366064,312367,2859779,5278,5311897,16.4800947910385,15.9250622264943,10.5027212789658,16.4101738086469,5.09208787180056,17.5333075763875,1.85134486177818,1.77266863827627,1.02901774228499,1.7099381313915,0.598488018333373,2.10792096343126
"EV","ExpressJet Airlines Inc.",2014,10822734,3335616,276162,2680248,2833,4527875,15.3913562902697,15.6900692770904,9.24030061542446,16.2247044395704,4.33511859219587,15.3570663991678,1.6900853899972,1.75663382292569,0.909749102001519,1.60259175858897,0.321242242504442,1.79679738373999
"EV","ExpressJet Airlines Inc.",2015,6850156,2363973,169313,1687894,0,2628976,10.9336821518822,11.7185255348795,5.46129919912471,11.7740096410641,0,10.5319416194204,1.06972494887167,1.24493794498021,0.557760842212843,1.00923683695381,0,1.04325698008784
"F9","Frontier Airlines Inc.",2007,941066,279277,39509,405929,2167,214184,0.93206475242511,0.968801199705693,0.687675382547607,1.4389810515793,1.22466741265697,0.563539140730156,0.146957496841658,0.147075509940358,0.130152871397868,0.24271577479855,0.245722534241838,0.0849946720788375
"F9","Frontier Airlines Inc.",2008,816449,250971,21370,356334,391,187383,0.942368321020548,1.0436158323089,0.461184832824275,1.36153444160501,0.342034360894363,0.591668986931012,0.127497222659064,0.132168735002316,0.0703983108094976,0.213061601652177,0.0443366455415591,0.0743592268243604
"F9","Frontier Airlines Inc.",2009,852954,180181,19105,262146,0,391522,1.29224061290717,0.973632263112905,0.580632553655706,1.29645050520057,0,1.63746393965404,0.133197867908393,0.0948886319194339,0.0629368146006294,0.156744084557498,0,0.155367739894906
"F9","Frontier Airlines Inc.",2010,722951,156994,12116,197692,0,356149,1.14287005154709,0.816932270864506,0.435011769301583,1.21813150905675,0,1.42926953988307,0.11289651235851,0.0826776734481416,0.0399132397645237,0.118205319037257,0,0.14133066646531
"F9","Frontier Airlines Inc.",2011,850311,198889,18155,309822,0,323445,1.37867533502772,1.07199060261223,0.709630691068112,2.02455563244574,0,1.28454336249762,0.132785135258236,0.104740816811008,0.0598072687293602,0.185250836426164,0,0.128352732746328
"F9","Frontier Airlines Inc.",2012,794945,217305,13588,276770,0,287282,1.39668166238474,1.19625403292931,0.596014580162382,2.15740774951901,0,1.21886915797127,0.124139143616699,0.114439225885374,0.0447623887355851,0.165488164164163,0,0.114002163486314
"F9","Frontier Airlines Inc.",2013,1118193,229551,19914,446957,0,421771,1.55439293069569,1.08602033685455,0.669568781431218,2.56475834496002,0,1.39216567448513,0.174617767792976,0.12088833087694,0.065601869979426,0.267247510172063,0,0.167371455558601
"F9","Frontier Airlines Inc.",2014,1327023,254513,20749,533348,0,518413,1.88720186584855,1.19717815297688,0.694255536494674,3.22858693055119,0,1.75828680411711,0.207228800457468,0.134034056730237,0.0683525760873311,0.31890299302897,0,0.205721916372868
"F9","Frontier Airlines Inc.",2015,1583839,346950,21616,581234,0,634039,2.52799968435099,1.71987684898534,0.697237917279121,4.05443393940273,0,2.54002384671282,0.247333359020722,0.182714108837489,0.0712086984772157,0.347535309498115,0,0.251605801041133
"FL","AirTran Airways Corporation",2007,3125154,502204,37761,946465,0,1638724,3.09526206376635,1.74212641104351,0.657250502933007,3.3551315648377,0,4.31164379624007,0.488026141720874,0.26447544693651,0.124394506994733,0.565916664723903,0,0.650295115450832
"FL","AirTran Airways Corporation",2008,3281935,443708,36903,1029858,0,1771466,3.78810137026143,1.84507649777112,0.796401679256631,3.93503605314804,0,5.59347162550889,0.512509167685399,0.233669727061722,0.121568032934155,0.615779563427311,0,0.702971145224713
"FL","AirTran Airways Corporation",2009,3139671,503089,26732,948352,0,1661498,4.75665789405628,2.71850906375927,0.812429700304859,4.69010181161631,0,6.94888936204686,0.490293126163676,0.264941514053735,0.0880621265587033,0.567044952348204,0,0.659332525630506
"FL","AirTran Airways Corporation",2010,2250331,396780,33321,684678,0,1135552,3.55741385787974,2.06468009244696,1.19635417339865,4.21882446107053,0,4.55710920023165,0.351413196125655,0.20895605737005,0.109767997870064,0.409387235840557,0,0.450621287624043
"FL","AirTran Airways Corporation",2011,1990102,345789,32337,639600,0,972376,3.22670710080115,1.86376601263359,1.26396737301402,4.17951527816713,0,3.86173580253827,0.310775661196534,0.182102691975231,0.106526447199192,0.382433897457813,0,0.385868128605926
"FL","AirTran Airways Corporation",2012,1359781,291128,10554,449045,0,609054,2.38907243590334,1.60264625341637,0.462933314618323,3.50028241096493,0,2.58407117793329,0.212344311677233,0.153316596275084,0.0347676075003948,0.268495981056822,0,0.241690999366453
"FL","AirTran Airways Corporation",2013,1791450,389441,44578,489751,0,867680,2.49028317624488,1.84247006549731,1.498846898596,2.81032171820223,0,2.86400514126684,0.279754031828786,0.205091123388905,0.146851469315198,0.292835184042935,0,0.344321597642054
"FL","AirTran Airways Corporation",2014,678612,166873,20783,168921,0,322035,0.965075837108489,0.784937154179592,0.695393166657131,1.02255212899577,0,1.0922370599577,0.105972504422337,0.0878802463871978,0.0684645808869344,0.101002370845014,0,0.127793202213557
"HA","Hawaiian Airlines Inc.",2007,185243,134564,1537,971,731,47440,0.183471160294267,0.46679735401482,0.0267523111943018,0.00344210588818119,0.413120387010726,0.124819299463259,0.0289276709470317,0.0708653735166677,0.00506327579383237,0.000580586795546491,0.0828902503603061,0.0188256230316926
"HA","Hawaiian Airlines Inc.",2008,273111,184855,4861,931,203,82261,0.315232371553205,0.768684846780949,0.104904982328442,0.00355730456575647,0.177577941845411,0.259742252679976,0.0426491966768772,0.0973500982537945,0.0160133920844627,0.000556669728788655,0.023018769935899,0.0326436462101616
