"carrier","carrier_name","year","total_delay","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay","total_delay_rel","carrier_delay_rel","weather_delay_rel","nas_delay_rel","security_delay_rel","late_aircraft_delay_rel","total_delay.pct","carrier_delay.pct","weather_delay.pct","nas_delay.pct","security_delay.pct","late_aircraft_delay.pct"
"HA","Hawaiian Airlines Inc.",2009,234162,186518,1560,1393,474,44217,0.354759631116766,1.00787509477299,0.0474109805654489,0.00688912115288577,0.601324436099764,0.184928926138717,0.0365668947506725,0.0982258831305685,0.0051390437465052,0.000832911849841671,0.0537482608355473,0.0175466394096196
"HA","Hawaiian Airlines Inc.",2010,216374,157988,1486,1833,441,54626,0.342052731835837,0.822104638453327,0.0533532097377148,0.0112945139717389,0.410576296434224,0.219220825793847,0.0337891087571084,0.0832011431820642,0.00489526859442739,0.00109599958417788,0.0500062933090219,0.0216772445980026
"HA","Hawaiian Airlines Inc.",2011,210226,138703,2687,874,222,67740,0.340855758636001,0.74759444994004,0.105027687518591,0.00571122006428717,0.27288483522427,0.269025544916722,0.0328290329594677,0.0730450930626494,0.00885167342747403,0.000522587908658737,0.0251732360875348,0.0268812753829439
"HA","Hawaiian Airlines Inc.",2012,227971,158544,3581,3703,448,61695,0.400534521577607,0.872777429864684,0.157074493049859,0.0288646923310652,0.613261786124952,0.261757202682512,0.0356001040442325,0.0834939491901739,0.0117967408052789,0.00221412245510675,0.0508000439964667,0.0244824370349974
"HA","Hawaiian Airlines Inc.",2013,224531,159197,3699,3906,778,56951,0.312119105666047,0.753171101699554,0.124371543763888,0.0224136686424283,0.750595749196824,0.187981694634298,0.0350629113402826,0.0838378382608494,0.0121854633450787,0.00233550156890278,0.0882197192617211,0.0225998747318281
"HA","Hawaiian Airlines Inc.",2014,246849,161083,5351,8862,289,71264,0.351051860731012,0.757702154373153,0.179042911744325,0.0536455323326321,0.442234123947972,0.241704106202201,0.0385481051678272,0.0848310615185739,0.0176275789022752,0.00529882614019877,0.032770564095935,0.0282797048847079
"HA","Hawaiian Airlines Inc.",2015,341192,196422,11429,6241,401,126699,0.544583930755008,0.973689725987604,0.36864971116687,0.0435344839011697,0.495153423473483,0.507568905626732,0.0532807712343226,0.103441621807399,0.0376500839607743,0.00373166034089151,0.0454705750950516,0.0502779850862652
"MQ","American Eagle Airlines Inc.",2007,8509443,2007701,562622,2298159,1744,3639217,8.42805061820381,6.96463775194635,9.79273834011743,8.14676274549597,0.985611429475659,9.57513736371799,1.32884031810391,1.05731459584129,1.8534224812476,1.37413055557809,0.197757314129102,1.44415108289476
"MQ","American Eagle Airlines Inc.",2008,6676195,1705271,417169,1948506,1172,2604077,7.70585140401394,7.09104961918798,9.00290198991436,7.44514424296872,1.02522831449666,8.22247269218846,1.04255908260079,0.898046032833012,1.37426265428579,1.16506370200115,0.132896543669328,1.03337630580736
"MQ","American Eagle Airlines Inc.",2009,4842646,1333799,371160,1283549,2894,1851244,7.33669557224947,7.20736225743963,11.2801663760718,6.34782811677342,3.67137746428843,7.74246477465099,0.756230842736077,0.702417915127061,1.22269710061081,0.767468177998871,0.328159212780747,0.734629462134966
"MQ","American Eagle Airlines Inc.",2010,4777239,1389821,353543,1270102,5026,1758747,7.5520517741628,7.23205743929818,12.69357592887,7.82606916777609,4.67926636253608,7.05806703222734,0.746016841809551,0.731920753591663,1.16466214312224,0.759427858081555,0.569912993585361,0.697923862354981
"MQ","American Eagle Airlines Inc.",2011,4962075,1495670,410623,1430509,520,1624753,8.04539799327264,8.06150256982055,16.0501615675275,9.34777082716633,0.63918970412892,6.45261383495835,0.774880955363993,0.787663960700294,1.35269843610334,0.855339481267164,0.0589643367816131,0.644751001214411
"MQ","American Eagle Airlines Inc.",2012,4484349,1449895,461716,1017505,2199,1553034,7.87879415058064,7.9816053062472,20.2523894535071,7.93139853370793,3.010184526091,6.58915366740955,0.700278943245631,0.763557494834791,1.52101200157782,0.608393375285822,0.249351108813014,0.616290738604589
"MQ","American Eagle Airlines Inc.",2013,6576260,1716605,643256,1577059,2348,2636992,9.14161692517913,8.12136710511481,21.6282080982384,9.04958470444428,2.26529411197191,8.70408289401567,1.02695316606904,0.904014851710556,2.1190517462833,0.942965634601189,0.266246659160053,1.04643797069117
"MQ","American Eagle Airlines Inc.",2014,1542855,390147,161617,421365,154,569572,2.19414345850356,1.83517331079147,5.40765805781771,2.55070522809067,0.235654169854629,1.93180134679221,0.240933270131571,0.205462923823663,0.532408226396751,0.251945370860399,0.0174625151237854,0.226023350788517
"MQ","Envoy Air",2014,4110020,1039219,300667,1207211,5271,1557652,5.84499094037924,4.88827793848832,10.06023082516,7.30777214317413,8.06579954093344,5.28304451664334,0.641823475897708,0.547283393780044,0.990474914186205,0.721823651944877,0.597694267645928,0.618123300306958
"MQ","Envoy Air",2015,3812234,1055033,402305,930774,7049,1417073,6.0847891412398,5.22993754608893,12.9766053067624,6.49267196260652,8.70408100265481,5.67693661199528,0.595321014694678,0.555611512866818,1.32529679130627,0.556534597361473,0.799306942256905,0.562337312529295
"NK","Spirit Air Lines",2015,2162991,471115,44088,941423,5147,701218,3.45239671788233,2.33537910854512,1.42208666251859,6.5669547248343,6.35549793171575,2.80914966073738,0.337774123229439,0.248103062069386,0.145237282497385,0.562901918459078,0.58363354118262,0.278264454701464
"NW","Northwest Airlines Inc.",2007,5846678,2276303,316527,1910645,8769,1334434,5.79075482758843,7.89640778615378,5.50932257996017,6.7730611789124,4.95574921162389,3.51102691947627,0.913021152309395,1.19876833575184,1.04272185894234,1.14242560038818,0.994342825457626,0.529543664516731
"NW","Northwest Airlines Inc.",2008,3950704,1478247,309087,1301073,4516,857781,4.56001329578353,6.14701289496847,6.6703900993522,4.97133504111973,3.95045312992057,2.70847630403329,0.616944582635359,0.77848849473034,1.01821257338209,0.777946244945479,0.51208258635724,0.340393375837865
"NW","Northwest Airlines Inc.",2009,2900942,1080477,223500,912682,3756,680527,4.39497917600265,5.83850276528292,6.79253471562681,4.51369481124055,4.76492527846142,2.84617064292925,0.453013045634242,0.569011074144411,0.736266844451226,0.545716908066903,0.425903940291805,0.270053641755664
"OH","Comair Inc.",2007,3681593,1411761,821224,1212637,4564,231407,3.6463787535359,4.89734475269252,14.2938451582494,4.2986868773701,2.57931798401772,0.608854545339256,0.574920028637493,0.743475005062753,2.70532439851281,0.725068002050578,0.517525448214004,0.0918292780121183
"OH","Comair Inc.",2008,3005043,1075766,672847,1091356,1282,163792,3.46850486252607,4.47337114431394,14.5206753023545,4.17001684389443,1.12145281500402,0.517179502449018,0.469269527516186,0.566530122518144,2.21653215878512,0.652550857714147,0.145369768757746,0.0649976063998102
"OH","Comair Inc.",2009,2358394,772380,440540,924186,1516,219772,3.57300922211116,4.17365919482712,13.3887393450659,4.57058817071133,1.92322330195621,0.91915326583346,0.36828838658116,0.406758101697362,1.45125277697782,0.552595456466457,0.171903720309472,0.0872121590413396
"OH","Comair Inc.",2010,1903634,908078,232052,613873,1015,148616,3.0093412799855,4.72526480414601,8.33157404176056,3.78254073942897,0.944977190205754,0.596414202873693,0.297272760404343,0.47822067307949,0.764439345810273,0.367051038045841,0.115093849679495,0.058975311814461
"OO","SkyWest Airlines Inc.",2007,6913905,2730247,356372,1197780,19948,2609558,6.84777385657938,9.47112210849039,6.20284622312019,4.24602017584517,11.2734958687961,6.86600340364128,1.07968003540775,1.43782864248805,1.173981601301,0.716184605530048,2.26196267330696,1.03555133194219
"OO","SkyWest Airlines Inc.",2008,6182502,1678216,306304,1829877,12287,2355818,7.13601710510538,6.97854647602357,6.6103303244458,6.99186875066891,10.7482767066727,7.43858540771491,0.965463653068484,0.883798071413216,1.00904465110867,1.09413225919076,1.39325924237631,0.934859645853205
"OO","SkyWest Airlines Inc.",2009,4836475,992380,113241,1379022,5769,2346063,7.32734639653513,5.36245877904987,3.44158131423846,6.81999255599055,7.31865120645472,9.81194814763047,0.755267175243032,0.52261659411485,0.3730451621141,0.824554030863145,0.654163959409858,0.930988567592788
"OO","SkyWest Airlines Inc.",2010,6211607,1389117,150120,1544218,7254,3120898,9.81955846562253,7.22839411255519,5.38989491643724,9.51510735210626,6.75356112093846,12.5245457616953,0.970008709361641,0.731550006415927,0.49453413283677,0.923329124866336,0.822552498103503,1.23846646855741
"OO","SkyWest Airlines Inc.",2011,5843981,1348192,139645,1400901,6274,2948969,9.47530075827622,7.2666118011403,5.45835185096153,9.15429507926768,7.71206962250931,11.7116621223431,0.912599986983071,0.70999769367872,0.460026771782512,0.837636068453013,0.711427401861232,1.17023985510429
"OO","SkyWest Airlines Inc.",2012,5581930,1360820,109605,1277785,4660,2829060,9.8071932922595,7.49125152707424,4.80763747856181,9.96026759120986,6.37901768603187,12.0030283138178,0.871677927313661,0.716647971143483,0.361067237074168,0.764021728679066,0.528411171927533,1.12265634683896
"OO","SkyWest Airlines Inc.",2013,6517526,1694065,182183,1450952,8047,3182279,9.05997116779066,8.0147289358509,6.12554229725236,8.32594914082658,7.76355269124273,10.5039454832951,1.01778122529177,0.892144622532874,0.600157953121511,0.867562896160425,0.912473111695463,1.26282430092057
"OO","SkyWest Airlines Inc.",2014,7236415,1991706,184342,1582523,7489,3470355,10.291137297586,9.36858592823535,6.16802998257753,9.57969857409545,11.459831675593,11.770305532658,1.13004341300974,1.04889115681303,0.607270257896322,0.946232705920309,0.849199842610578,1.37714154755796
"OO","SkyWest Airlines Inc.",2015,6506580,2043703,250325,1333972,9896,2868684,10.3852930671643,10.1309049600862,8.07439311819467,9.30520470415176,12.2195468296598,11.4922359171652,1.01607189060066,1.0762743114959,0.824635337079433,0.797617434427131,1.12213668613624,1.13838034530034
"UA","United Air Lines Inc.",2007,8056164,1838180,235286,2262296,895,3719507,7.97910720837442,6.37657590591066,4.0952793049203,8.01963170175978,0.505804030608208,9.78638823964348,1.25805596587899,0.968039834508993,0.775092978807835,1.35268711144969,0.101486695037584,1.47601257684953
"UA","United Air Lines Inc.",2008,7216447,1720150,214132,2047161,1661,3233343,8.32942540578012,7.15292115003786,4.62117129725445,7.82210007748505,1.45298995766122,10.2094041466434,1.12692519675612,0.905881753327011,0.7054062279017,1.22405215752601,0.188345698835114,1.28308803647053
"UA","United Air Lines Inc.",2009,3884397,983008,104269,1062730,1934,1732456,5.88493114523736,5.31181591676198,3.16890739267871,5.25576146647975,2.45350518864334,7.24565727350514,0.606590037106055,0.517681022337865,0.343489072054071,0.635434608888901,0.219301975645461,0.687490800484698
"UA","United Air Lines Inc.",2010,2660172,657918,77169,792328,1321,1131436,4.20530701356541,3.42353494899572,2.77066880366737,4.88213838854336,1.22986686528256,4.54059118831485,0.415414241177843,0.346479034610586,0.254214658252603,0.473754041752586,0.149792094016367,0.448987934664548
"UA","United Air Lines Inc.",2011,3324137,836099,95246,993489,1890,1397413,5.38968176602799,4.50648487776341,3.72291296069807,6.49203010348809,2.32320873231473,5.54974599643801,0.51909946027031,0.440314407508043,0.313764974794638,0.594033568404416,0.214312685610094,0.554535631483699
"UA","United Air Lines Inc.",2012,6430231,2117628,158014,1661009,9977,2483603,11.2976189831974,11.6574447676953,6.93101618117299,12.9474787318742,13.6573947325193,10.5373364754663,1.00414917962569,1.11520539809573,0.520539011897611,0.993161578459199,1.13132151551953,0.985568588498754
"UA","United Air Lines Inc.",2013,5827264,1732247,201021,1713003,6076,2174917,8.10044238060646,8.19537039897578,6.75893271126267,9.82966759485039,5.86197914154229,7.17888330931754,0.909989449066812,0.91225239052144,0.662215200619373,1.02425017768437,0.688975596702079,0.863072672158934
"UA","United Air Lines Inc.",2014,6473753,1985119,282459,1793066,208,2412901,9.20653126633274,9.33760200013086,9.45099641345361,10.8542067340943,0.318286151491966,8.18376851649356,1.01094560429468,1.04542224822414,0.930493049739816,1.07212198058019,0.0235857347126452,0.957511902166825
"UA","United Air Lines Inc.",2015,6775806,2214313,325044,1510372,1305,2724772,10.815010508785,10.9766412022115,10.4845022938598,10.5356938821948,1.61140952028153,10.9157100065696,1.05811440307554,1.16612257236566,1.07077906124297,0.903091698829192,0.147977806730779,1.08127172258244
"US","US Airways Inc.",2007,6948836,2042191,167759,2192671,19934,2526281,6.88237074337261,7.08428223888172,2.91993557166225,7.77281746647181,11.2655838504402,6.64689343733854,1.08513488376288,1.07547804767528,0.552641564019209,1.31105646712433,2.26037517193207,1.00250450628431
"US","US Airways Inc.",2008,4166644,1109335,101863,1567919,10900,1376627,4.80925729662274,4.61296153473665,2.19829998249785,5.99094029799819,9.5349732320935,4.34675238667264,0.650665917661795,0.58420854857252,0.33556308535273,0.937500584847023,1.23598321330689,0.546287119672216
"US","US Airways Inc.",2009,3493662,906489,83511,1444734,7244,1051684,5.29296061003349,4.89833521046589,2.53803743461615,7.14497312253645,9.18986121330525,4.39846196615036,0.545572597810166,0.47738385878653,0.275106847637433,0.863844988132919,0.82141856855001,0.417339935338588
"US","US Airways Inc.",2010,2961104,863480,93346,1097368,10371,896539,4.68103243666071,4.49319513641339,3.35148635005163,6.76172297225271,9.65552555627968,3.59792076916468,0.462407983847915,0.454734050148422,0.307505883052099,0.65614559284785,1.17599833992713,0.355773719376279
"US","US Airways Inc.",2011,3673355,1151148,126345,1329213,12143,1054506,5.95589606073629,6.20456555272472,4.9384902045167,8.68584434246148,14.9263088023798,4.18791041139582,0.573633577040069,0.606228508315485,0.416213129584744,0.794771901409618,1.37693065680602,0.418459790064462
"US","US Airways Inc.",2012,2390504,803116,71106,892918,9406,613958,4.20000515841645,4.42111665129683,3.11894412253653,6.96024935103161,12.8757597327931,2.60487768286813,0.373302705686925,0.422944586347107,0.234241567076281,0.533899485381856,1.0665741380151,0.243637054496036
"US","US Airways Inc.",2013,3430797,1091974,99878,1272552,11621,954772,4.76912894594401,5.16619823619333,3.35819979671523,7.30224241122873,11.2116622126173,3.15147510226998,0.535755557306151,0.575065733632247,0.329023981611184,0.760892778420473,1.3177395341137,0.378882330379748
"US","US Airways Inc.",2014,3527956,1264474,130887,1159883,13627,959085,5.01721910308382,5.94783232214969,4.37944114922061,7.02127521762247,20.8523335883703,3.25290164314293,0.550927971818671,0.665909324277777,0.431175653108222,0.693524978557004,1.54520580254431,0.380593858881765
"US","US Airways Inc.",2015,1838065,636322,70557,601963,6163,523060,2.9337753015405,3.15433196800707,2.27586120140002,4.19903036894725,7.61005124405754,2.09543083826327,0.287033461449317,0.335105943691277,0.232433018988569,0.359929731418695,0.698840783817465,0.207565986150024
"VX","Virgin America",2012,618869,87122,43565,304401,967,182814,1.08732425981468,0.47960260397537,1.91090485610643,2.37278995686432,1.32371461424739,0.77563629550532,0.0966429975292915,0.0458810162563473,0.143514385138782,0.182009475953808,0.109650987822731,0.0725461098000812
"VX","Virgin America",2013,687659,104426,41564,311105,5712,224852,0.955910373548454,0.494046027664326,1.3975071221958,1.78520337506468,5.51080066762501,0.742182929218295,0.107385290001592,0.0549938133144938,0.136922573256245,0.186017976342421,0.64770056095495,0.0892280562799778
"VX","Virgin America",2014,667475,100494,44487,310494,1689,210311,0.94923755308481,0.472703639127504,1.48852214815358,1.87955494426634,2.58454475899005,0.713305908726582,0.1042333430433,0.0529231060772866,0.146551691763319,0.185652643147696,0.191520701584893,0.0834577488494584
"VX","Virgin America",2015,663117,130710,35264,239808,1826,255509,1.05841538608897,0.647946686643247,1.13746289391797,1.67279562816403,2.25473853182688,1.0235946890487,0.103552794844517,0.0688357433813177,0.116168742741512,0.143387598626584,0.207055536467741,0.101393678651028
"WN","Southwest Airlines Co.",2007,10476439,2102273,470366,1597151,39398,6267251,10.3762324032871,7.29270439208702,8.18697306910799,5.6617537192734,22.2655499417902,16.4897529380356,1.63600773086513,1.1071190019545,1.54950734030043,0.95497917723365,4.46745565484999,2.48703424896709
"WN","Southwest Airlines Co.",2008,11127162,2261002,510665,1718542,25821,6611132,12.8432822768644,9.40195275184019,11.0206341906508,6.566463268576,22.5873893418244,20.8749020610578,1.73762507036873,1.19071037760421,1.68226267615967,1.02756209350366,2.92791950007314,2.62349660296712
"WN","Southwest Airlines Co.",2009,8558081,2123036,385787,1287158,19613,4742487,12.9656462561278,11.4721105185906,11.7247051021813,6.36567652900656,24.88138431482,19.8345212958099,1.33643566075935,1.11805341049116,1.27088222425192,0.769626095347097,2.22397603326496,1.88196189912949
"WN","Southwest Airlines Co.",2010,10029222,2810519,387527,1292940,26844,5511392,15.8545979798316,14.6247860999646,13.9137343943657,7.96679154098208,24.9920863979145,22.1178908489291,1.56617002462026,1.48010224659412,1.27661423458457,0.773083307346942,3.04392049339543,2.18708659721514
"WN","Southwest Airlines Co.",2011,10082029,2665593,401925,1323522,29827,5661162,16.3467774841607,14.3672633800208,15.7101798682209,8.64865606627629,36.6636755866409,22.4829818705615,1.5744164011079,1.40377993808459,1.32404497295776,0.791369100736646,3.38217167920226,2.24651985104011
"WN","Southwest Airlines Co.",2012,8821656,2598575,355588,1231329,23587,4612577,15.4992422960913,14.3050358878962,15.5972646843377,9.59814548833868,32.2879592618956,19.5700664993548,1.37759570928946,1.36848628151716,1.17139890239249,0.736244447346515,2.6745996378229,1.83040969238313
"WN","Southwest Airlines Co.",2013,11652537,3177218,447198,1749046,24200,6254875,16.1981170848592,15.0316198257483,15.0361464255538,10.036491931481,23.3475798593357,20.6458534920494,1.81966798224015,1.67321676164412,1.4731859521472,1.04580124861319,2.74410951945199,2.48212307884398
"WN","Southwest Airlines Co.",2014,15362643,4439535,478836,1945812,13850,8484610,21.8477061316686,20.8826830510669,16.0217140138302,11.77884456773,21.1935730680949,28.7770133100059,2.3990406200543,2.3379901460667,1.5774097124369,1.163452887555,1.5704924315872,3.36694918699261
"WN","Southwest Airlines Co.",2015,12371384,3831371,545369,1669198,11888,6313558,19.7462335799187,18.9926107011784,17.5912262078366,11.6435945295409,14.6792615916528,25.2927467830914,1.93192361120999,2.01771303614584,1.79658663396654,0.998057999951197,1.34801545319196,2.50541026342174
"XE","ExpressJet Airlines Inc.",2007,6562382,1266355,284451,2453029,11498,2547049,6.49961315587748,4.3929369165857,4.95102255792476,8.69576268257385,6.49802764685271,6.70153608513055,1.02478596829421,0.666899914387947,0.937055213293046,1.46673145879775,1.30379220060575,1.01074587515282
"XE","ExpressJet Airlines Inc.",2008,5516150,1218009,247486,2074904,13173,1962578,6.36689494873225,5.06486198124376,5.34098219636633,7.92810469678449,11.5233213198502,6.19691507251508,0.861405678457317,0.641439484049693,0.815282936312556,1.24064043710257,1.49372540081575,0.77881015173468
"XE","ExpressJet Airlines Inc.",2009,3707790,695052,187183,1700616,6091,1118848,5.61736837171886,3.75580694824177,5.68880100973232,8.41044483742713,7.72714586557735,4.67936221707604,0.579010969703009,0.366034894871637,0.616629247180823,1.01684366003614,0.690676491032318,0.443992636546442
"XE","ExpressJet Airlines Inc.",2010,4320595,1046190,150767,1442939,12001,1668698,6.8301705514815,5.44394290517942,5.41312474597984,8.89105002502292,11.1730751326692,6.69668937063927,0.674707008930919,0.550954528101146,0.496665518288045,0.862771709762162,1.36082885714642,0.662189702819128
"XE","ExpressJet Airlines Inc.",2011,5642966,1747864,151793,1412607,6345,2324357,9.14937951008515,9.42080146536123,5.93318487960903,9.23078883449943,7.7993436013423,9.23105120321814,0.881209349952697,0.920476763594548,0.500045427829016,0.844635398039694,0.719478301691029,0.922374972029426
"YV","Mesa Airlines Inc.",2007,4281706,1777089,172263,684266,9247,1638841,4.24075170375628,6.16465357041142,2.9983301127287,2.4256601726902,5.22588812406045,4.31195163473158,0.6686340766449,0.93586751105319,0.567478905707837,0.409140890052951,1.04854465811457,0.650341544580147
"YV","Mesa Airlines Inc.",2008,3824256,1927740,187161,874222,9122,826011,4.41406346982207,8.01614523022642,4.03911158147984,3.34035865959694,7.9796353966199,2.60816131433413,0.597198378266448,1.01520477351313,0.616556773486962,0.522720648379243,1.03437053869591,0.327786081493074
"YV","Mesa Airlines Inc.",2009,2796768,1704272,209531,767601,5058,110306,4.23715369700965,9.20926293182942,6.36799369798658,3.79619259589108,6.41666455230508,0.461333200503365,0.436745164023406,0.897519929951534,0.690249343108322,0.45896910900956,0.573541568156537,0.043772748190006
"YV","Mesa Airlines Inc.",2010,1411861,494871,62115,306091,3360,545424,2.23192671958034,2.57510535316629,2.23017134781841,1.8860605979943,3.12820035378456,2.18885328758802,0.220477159357963,0.260613672732431,0.204622886098827,0.183019972024327,0.3810003299735,0.216440695962013
"YV","Mesa Airlines Inc.",2011,1304043,387822,86421,193753,2027,634020,2.11434630378244,2.09031942181962,3.3779671689781,1.26609384567029,2.49161063513331,2.51797425432684,0.203640228266547,0.204238510210614,0.284693140779953,0.115850085888279,0.229847520492942,0.251598261267997
"YV","Mesa Airlines Inc.",2012,985979,314822,35158,159601,2294,474104,1.73231958034385,1.73308063392408,1.54214605603098,1.24408149088046,3.14022887805946,2.01151044364356,0.153971141002269,0.165794555908448,0.115819551307455,0.0954296942904383,0.260123439571193,0.188138768588061
"YV","Mesa Airlines Inc.",2013,1695330,466250,68812,250481,6067,903720,2.35666737959934,2.20585831496459,2.31366711799965,1.4373267115269,5.85329615729708,2.98296460246366,0.26474386825214,0.245541009498427,0.226684537361869,0.149769269964244,0.687955060103936,0.358623356791763
